training_iter	round	epsilon	score	avg_loss_per_step	killed_self	avg_reward_per_step	invalid_actions_per_round	avg_invalid_actions_per_step	steps_survived
68830	1243	 0.0500	0	 0.0009	True	-0.0440	16	 0.3333	48
68892	1244	 0.0500	0	 0.0010	True	-0.0361	12	 0.1935	62
68899	1245	 0.0500	0	 0.0007	True	-0.2100	3	 0.4286	7
68956	1246	 0.0500	0	 0.0009	True	-0.0279	9	 0.1579	57
68972	1247	 0.0500	0	 0.0007	True	-0.0938	4	 0.2500	16
69070	1248	 0.0500	0	 0.0008	True	-0.0359	36	 0.3673	98
69128	1249	 0.0500	0	 0.0009	True	-0.0467	25	 0.4310	58
69260	1250	 0.0500	0	 0.0009	True	-0.0288	37	 0.2803	132
69403	1251	 0.0500	0	 0.0009	True	-0.0287	50	 0.3497	143
69526	1252	 0.0500	0	 0.0010	True	-0.0283	35	 0.2846	123
69536	1253	 0.0500	0	 0.0009	True	-0.1430	3	 0.3000	10
69614	1254	 0.0500	0	 0.0010	True	-0.0309	9	 0.1154	78
69796	1255	 0.0500	0	 0.0010	True	-0.0214	42	 0.2308	182
69824	1256	 0.0500	0	 0.0008	True	-0.0657	9	 0.3214	28
69925	1257	 0.0500	0	 0.0011	True	-0.0230	13	 0.1287	101
70067	1258	 0.0500	0	 0.0011	True	-0.0250	40	 0.2817	142
70120	1259	 0.0500	0	 0.0011	True	-0.0475	25	 0.4717	53
70155	1260	 0.0500	0	 0.0011	True	-0.0589	13	 0.3714	35
70177	1261	 0.0500	0	 0.0012	True	-0.0909	10	 0.4545	22
70209	1262	 0.0500	0	 0.0012	True	-0.0562	5	 0.1562	32
70301	1263	 0.0500	0	 0.0011	True	-0.0292	15	 0.1630	92
70339	1264	 0.0500	0	 0.0009	True	-0.0489	7	 0.1842	38
70426	1265	 0.0500	0	 0.0011	True	-0.0275	13	 0.1494	87
70486	1266	 0.0500	0	 0.0009	True	-0.0403	15	 0.2500	60
70696	1267	 0.0500	0	 0.0009	True	-0.0174	26	 0.1238	210
70729	1268	 0.0500	0	 0.0010	True	-0.0545	6	 0.1818	33
70808	1269	 0.0500	0	 0.0011	True	-0.0324	30	 0.3797	79
70890	1270	 0.0500	0	 0.0009	True	-0.0361	26	 0.3171	82
70904	1271	 0.0500	0	 0.0008	True	-0.1143	6	 0.4286	14
71062	1272	 0.0500	0	 0.0010	True	-0.0293	65	 0.4114	158
71131	1273	 0.0500	0	 0.0009	True	-0.0335	16	 0.2319	69
71228	1274	 0.0500	0	 0.0009	True	-0.0342	35	 0.3608	97
71301	1275	 0.0500	0	 0.0009	True	-0.0366	13	 0.1781	73
71388	1276	 0.0500	0	 0.0010	True	-0.0278	21	 0.2414	87
71486	1277	 0.0500	0	 0.0009	True	-0.0304	34	 0.3469	98
71583	1278	 0.0500	0	 0.0009	True	-0.0287	21	 0.2165	97
71590	1279	 0.0500	0	 0.0012	True	-0.2000	3	 0.4286	7
71623	1280	 0.0500	0	 0.0008	True	-0.0748	22	 0.6667	33
71709	1281	 0.0500	0	 0.0009	True	-0.0279	21	 0.2442	86
71845	1282	 0.0500	0	 0.0008	True	-0.0326	55	 0.4044	136
71885	1283	 0.0500	0	 0.0010	True	-0.0497	8	 0.2000	40
71996	1284	 0.0500	0	 0.0010	True	-0.0238	32	 0.2883	111
72097	1285	 0.0500	0	 0.0009	True	-0.0272	26	 0.2574	101
72207	1286	 0.0500	0	 0.0009	True	-0.0310	30	 0.2727	110
72294	1287	 0.0500	0	 0.0010	True	-0.0407	52	 0.5977	87
72326	1288	 0.0500	0	 0.0009	True	-0.0603	8	 0.2500	32
72354	1289	 0.0500	0	 0.0008	True	-0.0654	8	 0.2857	28
72556	1290	 0.0500	0	 0.0010	True	-0.0184	30	 0.1485	202
72606	1291	 0.0500	0	 0.0009	True	-0.0450	8	 0.1600	50
72646	1292	 0.0500	0	 0.0008	True	-0.0500	11	 0.2750	40
72686	1293	 0.0500	0	 0.0007	True	-0.0475	13	 0.3250	40
72806	1294	 0.0500	0	 0.0010	True	-0.0242	22	 0.1833	120
72826	1295	 0.0500	0	 0.0012	True	-0.0840	4	 0.2000	20
72995	1296	 0.0500	0	 0.0012	True	-0.0246	45	 0.2663	169
73046	1297	 0.0500	0	 0.0010	True	-0.0417	14	 0.2745	51
73067	1298	 0.0500	0	 0.0009	True	-0.0824	7	 0.3333	21
73166	1299	 0.0500	0	 0.0010	True	-0.0180	13	 0.1313	99
73248	1300	 0.0500	0	 0.0010	True	-0.0311	23	 0.2805	82
73273	1301	 0.0500	0	 0.0011	True	-0.0688	8	 0.3200	25
73393	1302	 0.0500	0	 0.0010	True	-0.0221	27	 0.2250	120
73457	1303	 0.0500	0	 0.0009	True	-0.0228	5	 0.0781	64
73538	1304	 0.0500	0	 0.0010	True	-0.0274	15	 0.1852	81
73556	1305	 0.0500	0	 0.0009	True	-0.0950	7	 0.3889	18
73687	1306	 0.0500	0	 0.0009	True	-0.0269	29	 0.2214	131
73751	1307	 0.0500	0	 0.0007	True	-0.0362	15	 0.2344	64
73793	1308	 0.0500	0	 0.0010	True	-0.0486	10	 0.2381	42
73908	1309	 0.0500	0	 0.0010	True	-0.0321	31	 0.2696	115
73947	1310	 0.0500	0	 0.0009	True	-0.0541	15	 0.3846	39
74103	1311	 0.0500	0	 0.0009	True	-0.0303	47	 0.3013	156
74232	1312	 0.0500	0	 0.0009	True	-0.0251	15	 0.1163	129
74294	1313	 0.0500	0	 0.0009	True	-0.0419	16	 0.2581	62
74330	1314	 0.0500	0	 0.0008	True	-0.0572	12	 0.3333	36
74392	1315	 0.0500	0	 0.0010	True	-0.0316	11	 0.1774	62
74597	1316	 0.0500	0	 0.0010	True	-0.0213	56	 0.2732	205
74617	1317	 0.0500	0	 0.0011	True	-0.0970	13	 0.6500	20
74724	1318	 0.0500	0	 0.0009	True	-0.0330	44	 0.4112	107
74890	1319	 0.0500	0	 0.0008	True	-0.0183	22	 0.1325	166
75171	1320	 0.0500	0	 0.0008	True	-0.0280	104	 0.3701	281
75318	1321	 0.0500	0	 0.0009	True	-0.0280	44	 0.2993	147
75338	1322	 0.0500	0	 0.0008	True	-0.0810	5	 0.2500	20
75432	1323	 0.0500	0	 0.0009	True	-0.0174	10	 0.1064	94
75588	1324	 0.0500	0	 0.0009	True	-0.0221	25	 0.1603	156
75643	1325	 0.0500	0	 0.0010	True	-0.0376	12	 0.2182	55
75696	1326	 0.0500	0	 0.0012	True	-0.0506	25	 0.4717	53
75812	1327	 0.0500	0	 0.0009	True	-0.0192	13	 0.1121	116
75838	1328	 0.0500	0	 0.0009	True	-0.0604	5	 0.1923	26
75948	1329	 0.0500	0	 0.0009	True	-0.0285	34	 0.3091	110
75984	1330	 0.0500	0	 0.0010	True	-0.0447	4	 0.1111	36
76045	1331	 0.0500	0	 0.0011	True	-0.0352	20	 0.3279	61
76109	1332	 0.0500	0	 0.0009	True	-0.0449	15	 0.2344	64
76179	1333	 0.0500	0	 0.0007	True	-0.0400	28	 0.4000	70
76342	1334	 0.0500	0	 0.0009	True	-0.0157	20	 0.1227	163
76405	1335	 0.0500	0	 0.0011	True	-0.0463	28	 0.4444	63
76464	1336	 0.0500	0	 0.0010	True	-0.0417	16	 0.2712	59
76510	1337	 0.0500	0	 0.0009	True	-0.0509	17	 0.3696	46
76620	1338	 0.0500	0	 0.0010	True	-0.0315	31	 0.2818	110
76716	1339	 0.0500	1	 0.0017	True	-0.0220	15	 0.1562	96
76798	1340	 0.0500	0	 0.0011	True	-0.0375	20	 0.2439	82
76880	1341	 0.0500	0	 0.0009	True	-0.0250	12	 0.1463	82
77009	1342	 0.0500	0	 0.0009	True	-0.0238	31	 0.2403	129
77055	1343	 0.0500	0	 0.0010	True	-0.0326	4	 0.0870	46
77185	1344	 0.0500	0	 0.0009	True	-0.0189	14	 0.1077	130
77266	1345	 0.0500	0	 0.0009	True	-0.0238	7	 0.0864	81
77330	1346	 0.0500	0	 0.0008	True	-0.0296	9	 0.1406	64
77407	1347	 0.0500	0	 0.0009	True	-0.0250	15	 0.1948	77
77477	1348	 0.0500	0	 0.0009	True	-0.0464	27	 0.3857	70
77544	1349	 0.0500	0	 0.0011	True	-0.0310	11	 0.1642	67
77607	1350	 0.0500	0	 0.0010	True	-0.0414	20	 0.3175	63
77706	1351	 0.0500	0	 0.0008	True	-0.0181	6	 0.0606	99
77881	1352	 0.0500	0	 0.0009	True	-0.0181	21	 0.1200	175
77915	1353	 0.0500	0	 0.0009	True	-0.0497	6	 0.1765	34
77956	1354	 0.0500	0	 0.0008	True	-0.0429	9	 0.2195	41
78138	1355	 0.0500	0	 0.0008	True	-0.0252	60	 0.3297	182
78203	1356	 0.0500	0	 0.0008	True	-0.0285	17	 0.2615	65
78278	1357	 0.0500	0	 0.0007	True	-0.0305	14	 0.1867	75
78314	1358	 0.0500	0	 0.0008	True	-0.0425	4	 0.1111	36
78369	1359	 0.0500	0	 0.0010	True	-0.0393	15	 0.2727	55
78475	1360	 0.0500	0	 0.0010	True	-0.0221	29	 0.2736	106
78599	1361	 0.0500	0	 0.0009	True	-0.0198	22	 0.1774	124
78682	1362	 0.0500	0	 0.0009	True	-0.0283	7	 0.0843	83
78696	1363	 0.0500	0	 0.0009	True	-0.1029	4	 0.2857	14
78804	1364	 0.0500	0	 0.0008	True	-0.0281	27	 0.2500	108
78862	1365	 0.0500	0	 0.0008	True	-0.0288	8	 0.1379	58
78910	1366	 0.0500	0	 0.0008	True	-0.0446	22	 0.4583	48
78962	1367	 0.0500	0	 0.0008	True	-0.0344	8	 0.1538	52
79094	1368	 0.0500	0	 0.0010	True	-0.0192	16	 0.1212	132
79197	1369	 0.0500	0	 0.0011	True	-0.0221	22	 0.2136	103
79365	1370	 0.0500	0	 0.0009	True	-0.0248	46	 0.2738	168
79377	1371	 0.0500	0	 0.0009	True	-0.1433	5	 0.4167	12
79395	1372	 0.0500	0	 0.0010	True	-0.0839	6	 0.3333	18
79497	1373	 0.0500	0	 0.0009	True	-0.0326	27	 0.2647	102
79568	1374	 0.0500	0	 0.0009	True	-0.0399	21	 0.2958	71
79596	1375	 0.0500	0	 0.0007	True	-0.0401	2	 0.0714	28
79785	1376	 0.0500	0	 0.0009	True	-0.0215	44	 0.2328	189
79856	1377	 0.0500	0	 0.0009	True	-0.0284	12	 0.1690	71
79971	1378	 0.0500	0	 0.0012	True	-0.0395	50	 0.4348	115
80022	1379	 0.0500	0	 0.0013	True	-0.0541	20	 0.3922	51
80163	1380	 0.0500	0	 0.0009	True	-0.0185	24	 0.1702	141
80279	1381	 0.0500	0	 0.0008	True	-0.0157	17	 0.1466	116
80452	1382	 0.0500	0	 0.0008	True	-0.0184	30	 0.1734	173
80637	1383	 0.0500	0	 0.0009	True	-0.0156	25	 0.1351	185
80843	1384	 0.0500	0	 0.0009	True	-0.0203	56	 0.2718	206
80944	1385	 0.0500	0	 0.0007	True	-0.0196	20	 0.1980	101
81062	1386	 0.0500	0	 0.0008	True	-0.0203	12	 0.1017	118
81147	1387	 0.0500	0	 0.0010	True	-0.0354	33	 0.3882	85
81181	1388	 0.0500	0	 0.0010	True	-0.0562	10	 0.2941	34
81233	1389	 0.0500	0	 0.0009	True	-0.0404	9	 0.1731	52
81400	1390	 0.0500	0	 0.0010	True	-0.0207	33	 0.1976	167
81432	1391	 0.0500	0	 0.0008	True	-0.0538	6	 0.1875	32
81449	1392	 0.0500	0	 0.0007	True	-0.0906	5	 0.2941	17
81511	1393	 0.0500	0	 0.0009	True	-0.0355	17	 0.2742	62
81521	1394	 0.0500	0	 0.0013	True	-0.1550	3	 0.3000	10
81606	1395	 0.0500	0	 0.0009	True	-0.0276	16	 0.1882	85
81719	1396	 0.0500	0	 0.0009	True	-0.0273	32	 0.2832	113
81847	1397	 0.0500	0	 0.0010	True	-0.0169	8	 0.0625	128
81895	1398	 0.0500	0	 0.0011	True	-0.0417	17	 0.3542	48
81992	1399	 0.0500	0	 0.0010	True	-0.0271	21	 0.2165	97
82058	1400	 0.0500	0	 0.0008	True	-0.0368	20	 0.3030	66
82154	1401	 0.0500	0	 0.0009	True	-0.0263	29	 0.3021	96
82226	1402	 0.0500	0	 0.0010	True	-0.0344	19	 0.2639	72
82349	1403	 0.0500	0	 0.0009	True	-0.0227	20	 0.1626	123
82413	1404	 0.0500	0	 0.0010	True	-0.0282	9	 0.1406	64
82440	1405	 0.0500	0	 0.0011	True	-0.0667	9	 0.3333	27
82495	1406	 0.0500	0	 0.0010	True	-0.0396	14	 0.2545	55
82544	1407	 0.0500	0	 0.0012	True	-0.0327	4	 0.0816	49
82662	1408	 0.0500	0	 0.0012	True	-0.0281	27	 0.2288	118
82766	1409	 0.0500	0	 0.0008	True	-0.0242	24	 0.2308	104
82797	1410	 0.0500	0	 0.0009	True	-0.0444	5	 0.1613	31
82878	1411	 0.0500	0	 0.0008	True	-0.0284	11	 0.1358	81
83081	1412	 0.0500	0	 0.0009	True	-0.0180	17	 0.0837	203
83134	1413	 0.0500	0	 0.0007	True	-0.0415	9	 0.1698	53
83180	1414	 0.0500	0	 0.0010	True	-0.0457	6	 0.1304	46
83363	1415	 0.0500	0	 0.0010	True	-0.0146	22	 0.1202	183
83377	1416	 0.0500	0	 0.0013	True	-0.1164	6	 0.4286	14
83436	1417	 0.0500	0	 0.0010	True	-0.0354	15	 0.2542	59
83607	1418	 0.0500	0	 0.0010	True	-0.0259	49	 0.2865	171
83659	1419	 0.0500	0	 0.0009	True	-0.0294	5	 0.0962	52
83801	1420	 0.0500	0	 0.0009	True	-0.0277	37	 0.2606	142
83882	1421	 0.0500	0	 0.0008	True	-0.0445	46	 0.5679	81
84034	1422	 0.0500	0	 0.0008	True	-0.0191	15	 0.0987	152
84076	1423	 0.0500	0	 0.0006	True	-0.0426	2	 0.0476	42
84191	1424	 0.0500	0	 0.0007	True	-0.0151	12	 0.1043	115
84196	1425	 0.0500	0	 0.0005	True	-0.2800	3	 0.6000	5
84355	1426	 0.0500	0	 0.0007	True	-0.0132	9	 0.0566	159
84497	1427	 0.0500	0	 0.0008	True	-0.0161	15	 0.1056	142
84509	1428	 0.0500	0	 0.0010	True	-0.1300	4	 0.3333	12
84528	1429	 0.0500	0	 0.0006	True	-0.0863	2	 0.1053	19
84582	1430	 0.0500	0	 0.0007	True	-0.0315	10	 0.1852	54
84663	1431	 0.0500	0	 0.0008	True	-0.0321	17	 0.2099	81
84868	1432	 0.0500	0	 0.0007	True	-0.0149	24	 0.1171	205
84908	1433	 0.0500	0	 0.0006	True	-0.0407	6	 0.1500	40
84941	1434	 0.0500	0	 0.0007	True	-0.0461	6	 0.1818	33
85051	1435	 0.0500	0	 0.0008	True	-0.0299	32	 0.2909	110
85187	1436	 0.0500	0	 0.0008	True	-0.0171	15	 0.1103	136
85326	1437	 0.0500	0	 0.0007	True	-0.0185	15	 0.1079	139
85478	1438	 0.0500	0	 0.0007	True	-0.0223	22	 0.1447	152
85557	1439	 0.0500	0	 0.0009	True	-0.0362	21	 0.2658	79
85708	1440	 0.0500	0	 0.0009	True	-0.0177	20	 0.1325	151
85808	1441	 0.0500	0	 0.0008	True	-0.0251	9	 0.0900	100
85972	1442	 0.0500	0	 0.0007	True	-0.0209	23	 0.1402	164
86038	1443	 0.0500	0	 0.0007	True	-0.0261	7	 0.1061	66
86085	1444	 0.0500	0	 0.0010	True	-0.0491	17	 0.3617	47
86171	1445	 0.0500	0	 0.0007	True	-0.0272	14	 0.1628	86
86216	1446	 0.0500	0	 0.0007	True	-0.0449	11	 0.2444	45
86344	1447	 0.0500	0	 0.0008	True	-0.0151	11	 0.0859	128
86418	1448	 0.0500	0	 0.0007	True	-0.0357	12	 0.1622	74
86436	1449	 0.0500	0	 0.0007	True	-0.0783	2	 0.1111	18
86552	1450	 0.0500	0	 0.0008	True	-0.0266	34	 0.2931	116
86573	1451	 0.0500	0	 0.0008	True	-0.0762	6	 0.2857	21
86642	1452	 0.0500	0	 0.0010	True	-0.0380	22	 0.3188	69
86836	1453	 0.0500	0	 0.0009	True	-0.0170	19	 0.0979	194
86859	1454	 0.0500	0	 0.0007	True	-0.0744	5	 0.2174	23
87000	1455	 0.0500	0	 0.0008	True	-0.0273	42	 0.2979	141
87061	1456	 0.0500	0	 0.0010	True	-0.0426	18	 0.2951	61
87097	1457	 0.0500	0	 0.0008	True	-0.0505	8	 0.2222	36
87178	1458	 0.0500	0	 0.0009	True	-0.0341	20	 0.2469	81
87197	1459	 0.0500	0	 0.0008	True	-0.0821	4	 0.2105	19
87248	1460	 0.0500	0	 0.0008	True	-0.0500	11	 0.2157	51
87270	1461	 0.0500	0	 0.0009	True	-0.1018	16	 0.7273	22
87376	1462	 0.0500	0	 0.0008	True	-0.0185	17	 0.1604	106
87438	1463	 0.0500	0	 0.0010	True	-0.0327	10	 0.1613	62
87628	1464	 0.0500	0	 0.0008	True	-0.0187	34	 0.1789	190
87679	1465	 0.0500	0	 0.0009	True	-0.0278	6	 0.1176	51
87703	1466	 0.0500	0	 0.0008	True	-0.0654	6	 0.2500	24
87802	1467	 0.0500	0	 0.0007	True	-0.0307	23	 0.2323	99
87856	1468	 0.0500	0	 0.0006	True	-0.0348	14	 0.2593	54
87947	1469	 0.0500	0	 0.0008	True	-0.0232	13	 0.1429	91
88056	1470	 0.0500	0	 0.0010	True	-0.0298	25	 0.2294	109
88212	1471	 0.0500	0	 0.0008	True	-0.0199	15	 0.0962	156
88272	1472	 0.0500	0	 0.0007	True	-0.0300	6	 0.1000	60
88362	1473	 0.0500	0	 0.0009	True	-0.0265	8	 0.0889	90
88485	1474	 0.0500	0	 0.0010	True	-0.0228	10	 0.0813	123
88586	1475	 0.0500	0	 0.0010	True	-0.0272	23	 0.2277	101
88726	1476	 0.0500	0	 0.0009	True	-0.0189	18	 0.1286	140
88829	1477	 0.0500	0	 0.0008	True	-0.0255	14	 0.1359	103
88934	1478	 0.0500	0	 0.0008	True	-0.0159	9	 0.0857	105
89233	1479	 0.0500	0	 0.0008	True	-0.0131	31	 0.1037	299
89286	1480	 0.0500	0	 0.0008	True	-0.0336	8	 0.1509	53
89313	1481	 0.0500	0	 0.0006	True	-0.0585	3	 0.1111	27
89400	1482	 0.0500	0	 0.0008	True	-0.0284	13	 0.1494	87
89607	1483	 0.0500	0	 0.0008	True	-0.0116	18	 0.0870	207
89728	1484	 0.0500	0	 0.0007	True	-0.0281	22	 0.1818	121
89832	1485	 0.0500	0	 0.0008	True	-0.0200	12	 0.1154	104
89872	1486	 0.0500	0	 0.0009	True	-0.0460	11	 0.2750	40
89927	1487	 0.0500	0	 0.0009	True	-0.0424	14	 0.2545	55
90025	1488	 0.0500	0	 0.0008	True	-0.0262	19	 0.1939	98
90104	1489	 0.0500	0	 0.0008	True	-0.0302	13	 0.1646	79
90199	1490	 0.0500	0	 0.0008	True	-0.0246	12	 0.1263	95
90306	1491	 0.0500	0	 0.0008	True	-0.0230	18	 0.1682	107
90445	1492	 0.0500	0	 0.0007	True	-0.0191	15	 0.1079	139
90599	1493	 0.0500	0	 0.0007	True	-0.0223	20	 0.1299	154
90688	1494	 0.0500	0	 0.0007	True	-0.0217	11	 0.1236	89
90718	1495	 0.0500	0	 0.0006	True	-0.0620	8	 0.2667	30
90770	1496	 0.0500	0	 0.0008	True	-0.0417	11	 0.2115	52
90886	1497	 0.0500	0	 0.0008	True	-0.0217	19	 0.1638	116
91000	1498	 0.0500	0	 0.0008	True	-0.0245	23	 0.2018	114
91022	1499	 0.0500	0	 0.0009	True	-0.0682	3	 0.1364	22
91176	1500	 0.0500	1	 0.0009	True	-0.0260	43	 0.2792	154
91201	1501	 0.0500	0	 0.0007	True	-0.0604	6	 0.2400	25
91233	1502	 0.0500	0	 0.0007	True	-0.0600	5	 0.1562	32
91348	1503	 0.0500	0	 0.0008	True	-0.0261	18	 0.1565	115
91506	1504	 0.0500	0	 0.0007	True	-0.0231	36	 0.2278	158
91596	1505	 0.0500	0	 0.0008	True	-0.0201	6	 0.0667	90
91765	1506	 0.0500	0	 0.0007	True	-0.0203	25	 0.1479	169
91812	1507	 0.0500	0	 0.0006	True	-0.0304	4	 0.0851	47
91874	1508	 0.0500	0	 0.0007	True	-0.0333	9	 0.1452	62
91898	1509	 0.0500	0	 0.0006	True	-0.0692	3	 0.1250	24
92064	1510	 0.0500	0	 0.0008	True	-0.0287	40	 0.2410	166
92126	1511	 0.0500	0	 0.0007	True	-0.0331	7	 0.1129	62
92319	1512	 0.0500	0	 0.0008	True	-0.0131	23	 0.1192	193
92434	1513	 0.0500	0	 0.0007	True	-0.0213	16	 0.1391	115
92479	1514	 0.0500	0	 0.0009	True	-0.0376	6	 0.1333	45
92496	1515	 0.0500	0	 0.0009	True	-0.0953	3	 0.1765	17
92583	1516	 0.0500	0	 0.0010	True	-0.0255	21	 0.2414	87
92592	1517	 0.0500	0	 0.0009	True	-0.1733	2	 0.2222	9
92654	1518	 0.0500	0	 0.0009	True	-0.0204	5	 0.0806	62
92753	1519	 0.0500	0	 0.0010	True	-0.0315	21	 0.2121	99
92792	1520	 0.0500	0	 0.0013	True	-0.0462	8	 0.2051	39
92819	1521	 0.0500	0	 0.0008	True	-0.0600	6	 0.2222	27
92888	1522	 0.0500	0	 0.0009	True	-0.0323	14	 0.2029	69
92912	1523	 0.0500	0	 0.0012	True	-0.0638	4	 0.1667	24
92994	1524	 0.0500	0	 0.0010	True	-0.0322	12	 0.1463	82
93024	1525	 0.0500	0	 0.0012	True	-0.0510	2	 0.0667	30
93123	1526	 0.0500	0	 0.0009	True	-0.0257	12	 0.1212	99
93224	1527	 0.0500	0	 0.0008	True	-0.0273	20	 0.1980	101
93354	1528	 0.0500	0	 0.0009	True	-0.0194	17	 0.1308	130
93424	1529	 0.0500	0	 0.0008	True	-0.0281	11	 0.1571	70
93455	1530	 0.0500	0	 0.0008	True	-0.0510	3	 0.0968	31
93567	1531	 0.0500	0	 0.0008	True	-0.0257	18	 0.1607	112
93835	1532	 0.0500	0	 0.0008	True	-0.0189	53	 0.1978	268
93876	1533	 0.0500	0	 0.0009	True	-0.0484	10	 0.2439	41
94034	1534	 0.0500	0	 0.0009	True	-0.0189	18	 0.1139	158
94173	1535	 0.0500	0	 0.0009	True	-0.0218	27	 0.1942	139
94192	1536	 0.0500	0	 0.0007	True	-0.0879	4	 0.2105	19
94279	1537	 0.0500	0	 0.0007	True	-0.0262	11	 0.1264	87
94507	1538	 0.0500	0	 0.0007	True	-0.0132	26	 0.1140	228
94656	1539	 0.0500	0	 0.0007	True	-0.0172	13	 0.0872	149
94713	1540	 0.0500	0	 0.0008	True	-0.0280	7	 0.1228	57
94825	1541	 0.0500	0	 0.0007	True	-0.0245	20	 0.1786	112
94920	1542	 0.0500	0	 0.0007	True	-0.0162	6	 0.0632	95
95029	1543	 0.0500	0	 0.0007	True	-0.0278	19	 0.1743	109
95066	1544	 0.0500	0	 0.0010	True	-0.0508	8	 0.2162	37
95217	1545	 0.0500	0	 0.0007	True	-0.0177	13	 0.0861	151
95258	1546	 0.0500	0	 0.0008	True	-0.0371	8	 0.1951	41
95359	1547	 0.0500	0	 0.0007	True	-0.0210	12	 0.1188	101
95420	1548	 0.0500	0	 0.0007	True	-0.0310	1	 0.0164	61
95553	1549	 0.0500	0	 0.0007	True	-0.0212	15	 0.1128	133
95702	1550	 0.0500	0	 0.0007	True	-0.0157	23	 0.1544	149
95974	1551	 0.0500	0	 0.0007	True	-0.0130	25	 0.0919	272
96088	1552	 0.0500	0	 0.0007	True	-0.0249	29	 0.2544	114
96157	1553	 0.0500	0	 0.0008	True	-0.0299	9	 0.1304	69
96223	1554	 0.0500	0	 0.0008	True	-0.0254	6	 0.0909	66
96236	1555	 0.0500	0	 0.0005	True	-0.1146	3	 0.2308	13
96316	1556	 0.0500	0	 0.0007	True	-0.0313	10	 0.1250	80
96469	1557	 0.0500	0	 0.0007	True	-0.0193	17	 0.1111	153
96656	1558	 0.0500	0	 0.0008	True	-0.0152	12	 0.0642	187
96829	1559	 0.0500	0	 0.0008	True	-0.0210	23	 0.1329	173
96919	1560	 0.0500	0	 0.0009	True	-0.0219	12	 0.1333	90
96937	1561	 0.0500	0	 0.0009	True	-0.0856	3	 0.1667	18
97089	1562	 0.0500	0	 0.0008	True	-0.0104	12	 0.0789	152
97173	1563	 0.0500	0	 0.0009	True	-0.0195	9	 0.1071	84
97345	1564	 0.0500	0	 0.0008	True	-0.0190	28	 0.1628	172
97396	1565	 0.0500	0	 0.0007	True	-0.0400	13	 0.2549	51
97451	1566	 0.0500	0	 0.0007	True	-0.0324	6	 0.1091	55
97557	1567	 0.0500	0	 0.0008	True	-0.0243	18	 0.1698	106
97615	1568	 0.0500	0	 0.0009	True	-0.0500	28	 0.4828	58
97643	1569	 0.0500	0	 0.0008	True	-0.0557	6	 0.2143	28
97765	1570	 0.0500	0	 0.0008	True	-0.0152	12	 0.0984	122
97877	1571	 0.0500	0	 0.0008	True	-0.0262	11	 0.0982	112
97917	1572	 0.0500	0	 0.0009	True	-0.0380	5	 0.1250	40
97961	1573	 0.0500	0	 0.0008	True	-0.0370	7	 0.1591	44
98034	1574	 0.0500	0	 0.0008	True	-0.0203	6	 0.0822	73
98105	1575	 0.0500	0	 0.0007	True	-0.0300	8	 0.1127	71
98214	1576	 0.0500	0	 0.0006	True	-0.0215	20	 0.1835	109
98321	1577	 0.0500	0	 0.0008	True	-0.0226	19	 0.1776	107
98460	1578	 0.0500	0	 0.0008	True	-0.0187	20	 0.1439	139
98753	1579	 0.0500	0	 0.0008	True	-0.0214	89	 0.3038	293
98831	1580	 0.0500	0	 0.0009	True	-0.0318	15	 0.1923	78
98968	1581	 0.0500	0	 0.0008	True	-0.0261	34	 0.2482	137
99026	1582	 0.0500	0	 0.0007	True	-0.0276	1	 0.0172	58
99171	1583	 0.0500	0	 0.0008	True	-0.0242	40	 0.2759	145
99232	1584	 0.0500	0	 0.0009	True	-0.0436	14	 0.2295	61
99242	1585	 0.0500	0	 0.0009	True	-0.1530	2	 0.2000	10
99328	1586	 0.0500	0	 0.0009	True	-0.0179	7	 0.0814	86
99337	1587	 0.0500	0	 0.0009	True	-0.1667	3	 0.3333	9
99411	1588	 0.0500	0	 0.0007	True	-0.0268	10	 0.1351	74
99488	1589	 0.0500	0	 0.0007	True	-0.0269	13	 0.1688	77
99595	1590	 0.0500	0	 0.0007	True	-0.0199	18	 0.1682	107
99704	1591	 0.0500	0	 0.0007	True	-0.0213	12	 0.1101	109
99771	1592	 0.0500	0	 0.0007	True	-0.0198	10	 0.1493	67
99805	1593	 0.0500	0	 0.0007	True	-0.0638	17	 0.5000	34
99862	1594	 0.0500	0	 0.0007	True	-0.0369	10	 0.1754	57
99935	1595	 0.0500	0	 0.0007	True	-0.0270	19	 0.2603	73
99946	1596	 0.0500	0	 0.0007	True	-0.1345	3	 0.2727	11
99958	1597	 0.0500	0	 0.0009	True	-0.1267	4	 0.3333	12
100072	1598	 0.0500	0	 0.0008	True	-0.0298	17	 0.1491	114
100088	1599	 0.0500	0	 0.0008	True	-0.0981	7	 0.4375	16
100112	1600	 0.0500	0	 0.0007	True	-0.0679	3	 0.1250	24
100192	1601	 0.0500	0	 0.0008	True	-0.0244	12	 0.1500	80
100317	1602	 0.0500	0	 0.0008	True	-0.0241	11	 0.0880	125
100381	1603	 0.0500	0	 0.0009	True	-0.0477	29	 0.4531	64
100541	1604	 0.0500	0	 0.0008	True	-0.0257	41	 0.2562	160
100662	1605	 0.0500	0	 0.0008	True	-0.0236	27	 0.2231	121
100842	1606	 0.0500	0	 0.0007	True	-0.0199	21	 0.1167	180
100953	1607	 0.0500	0	 0.0009	True	-0.0317	27	 0.2432	111
101009	1608	 0.0500	0	 0.0009	True	-0.0316	7	 0.1250	56
